cell_id,x,y,x_self_polarity,y_self_polarity,a,s,rac,f,f_x,f_y,fpp,f_coef,p_frac
1,139.1304347826087,91.41304347826087,0.9302778499238721,0.3668557236040048,1.0,3.8249816798863154,48.24981679885873,101.87844910787523,-94.77526458965279,-37.37469216712334,20,0.6791896607191682,0.008
2,141.46153846153845,87.84615384615384,0.985860079092954,-0.16757059542424027,1.0,3.9414258905510127,49.41425890543926,104.94140147138457,-103.45753835470462,17.585093129214155,20,0.6996093431425637,0.008
3,120.56521739130434,98.65217391304348,-0.5117163466053612,-0.8591544567869399,1.0,3.8190621045004787,48.19062104488128,101.71781656378802,52.05066947669591,87.3913154354149,20,0.6781187770919201,0.008
4,138.29787234042553,76.82978723404256,0.2760331031294751,-0.9611481290502066,1.0,4.114077998634862,51.14077998634645,109.1498456895011,-30.128970611776353,104.90916997058275,20,0.7276656379300074,0.008
5,151.3469387755102,92.53061224489795,0.9911917837341613,0.13243431525813823,1.0,3.8292503429440456,48.29250342947421,101.99398560700583,-101.09560052396448,-13.507503644312223,20,0.6799599040467055,0.008
6,147.52272727272728,87.29545454545455,0.9785660446270104,-0.20593323263389957,1.0,3.979034597610863,49.790345976075095,105.89162902207633,-103.62195257124397,21.806605473385837,20,0.7059441934805089,0.008
7,152.93617021276594,97.68085106382979,0.9992393269017488,0.0389970200520519,1.0,3.9310582032276615,49.31058203218036,104.67612103163977,-104.59649672234171,-4.082056790841867,20,0.6978408068775984,0.008
8,82.06818181818181,80.63636363636364,-0.7650453212658463,0.6439764408805947,1.0,4.102058314760533,51.02058314758835,108.86946342396878,83.2900736212305,-70.1093695763475,20,0.7257964228264585,0.008
9,92.33333333333333,76.97916666666667,-0.9542500740141511,-0.2990096925585978,1.0,4.051725488425515,50.517254884194884,107.67507643606163,102.74894965859119,32.195891501370305,20,0.7178338429070775,0.008
10,105.20454545454545,91.04545454545455,-0.07227100884241149,-0.9973850316106113,1.0,4.041591056345655,50.41590933428521,107.43059871346676,7.764117749566516,107.14967109377795,20,0.7162039914231118,0.008
11,102.8974358974359,77.0,-0.05312444534268541,-0.9985878996398023,1.0,4.105239043961276,51.05239044000728,108.9438407427858,5.787581112962347,108.7900011060316,20,0.726292271618572,0.008
12,127.61363636363636,97.22727272727273,0.10849214751982449,-0.9940973060654258,1.0,3.772898952805558,47.72898991105769,100.44868021084574,-10.89789303160675,99.8557623954292,20,0.6696578680723049,0.008
13,144.04347826086956,96.28260869565217,0.9719440477534526,0.23521217663342658,1.0,3.524895040216115,45.2489502208223,93.12899933698027,-90.5161765788132,-21.905074641744072,20,0.6208599955798685,0.008
14,159.93478260869566,92.76086956521739,0.9832343365063798,-0.1823464820468414,1.0,4.067579290903266,50.675792909052305,108.05483138785972,-106.243220445951,19.703418371740838,20,0.7203655425857315,0.008
15,144.26315789473685,108.8157894736842,-0.9833115429244901,-0.1819296829861981,1.0,3.0857808490141414,40.857808490081155,78.18086564177332,76.87614762138438,14.223420101794368,20,0.5212057709451555,0.008
