cell_id,x,y,x_self_polarity,y_self_polarity,a,s,rac,f,f_x,f_y,fpp,f_coef,p_frac
1,130.22222222222223,94.37777777777778,0.6036076930342948,-0.7972814765876706,1.0,3.8094750025875155,48.09475002631339,101.45664604097534,-61.24001205979015,80.88950456518147,20,0.6763776402731689,0.008
2,136.34,97.48,0.83012773166972,-0.5575732679324622,1.0,3.2496577303600795,42.49657730368791,84.03748555434682,-69.76184725845678,46.85705544936424,20,0.5602499036956454,0.008
3,116.71052631578948,98.63157894736842,0.9999853212567138,-0.005418235054599229,1.0,3.8815326982190883,48.815326982206045,103.38892093809669,-103.3874033186676,0.5601854756839837,20,0.6892594729206446,0.008
4,135.84615384615384,89.6923076923077,0.9953948298817862,-0.09585996372109679,1.0,3.8342820642976103,48.34282064298045,102.12985561186156,-101.65953025262031,9.790164253793902,20,0.6808657040790771,0.008
5,142.51063829787233,92.42553191489361,0.9802797927315855,0.1976145945068833,1.0,3.765328599501852,47.65328599507931,100.23776127187566,-98.26105184347242,-19.808444548019477,20,0.6682517418125044,0.008
6,143.3846153846154,85.28205128205128,0.991831063717604,-0.12755838288723378,1.0,4.044473550904931,50.44473550904237,107.50027335305047,-106.62211046968925,13.712561028850708,20,0.7166684890203365,0.008
7,145.57142857142858,97.35714285714286,-0.23924898191720395,-0.9709582507253242,1.0,3.705494171300561,47.05494171290586,98.54297485878874,23.576306410057832,95.68111449015912,20,0.6569531657252583,0.008
8,82.69767441860465,89.30232558139535,-0.9960580990095066,-0.08870323217091877,1.0,4.098925471416812,50.989254714172624,108.79607854250104,108.36721517273256,9.650563814240984,20,0.7253071902833402,0.008
9,100.13333333333334,83.68888888888888,-0.7165572074280361,-0.697528328086347,1.0,4.100152767959318,51.00152767957495,108.82484225165032,77.9792250626391,75.9084102700541,20,0.7254989483443355,0.008
10,103.16666666666667,100.58333333333333,0.740482898326667,-0.6720752021059392,1.0,3.6423292990675438,46.42329332262206,96.70036045650905,-71.60496318006923,64.98991429752549,20,0.6446690697100603,0.008
11,103.71111111111111,92.93333333333334,-0.18752611726704144,-0.982259617078269,1.0,4.007572579974181,50.075725799732695,106.60011151930533,19.990305013448946,104.70898472145363,20,0.7106674101287022,0.008
12,120.06666666666666,101.06666666666666,0.9338497142534696,-0.35766564161058745,1.0,3.552412936371933,45.52412936377849,93.98277148244351,-87.76578429362901,33.61440826260938,20,0.6265518098829568,0.008
13,141.67307692307693,102.23076923076923,0.9996685111244207,-0.025746220427166965,1.0,3.0618306667617885,40.61830675286967,77.30019082228084,-77.2745666689431,1.9901877519725113,20,0.5153346054818723,0.008
14,148.71428571428572,88.5952380952381,0.9999414116846738,0.010824656948922125,1.0,4.073712294614201,50.73712294615467,108.20086110879005,-108.19452180262084,-1.171237203080622,20,0.7213390740586003,0.008
15,147.5681818181818,104.4090909090909,0.9412504757359951,-0.33770925650145117,1.0,3.4958976443479655,44.95897644440892,92.21820995867715,-86.80043399512675,31.14294312103958,20,0.614788066391181,0.008
16,153.06666666666666,97.84444444444445,0.09926391367734058,0.9950611415593805,1.0,4.08031114492282,50.803111449541,108.35743758220191,-10.75598333045751,-107.82227553699515,20,0.7223829172146794,0.008
17,158.66666666666666,111.23529411764706,0.9986234945994652,-0.05245108229533431,1.0,3.514602251595133,45.146022516191984,92.80701250008657,-92.6792631461727,4.867828250226161,20,0.6187134166672438,0.008
18,91.80434782608695,86.93478260869566,-0.9998831814284951,0.015284747182446254,1.0,4.041302739251641,50.41302739263921,107.42362690045346,107.41107782581307,-1.6419429785948636,20,0.7161575126696897,0.008
19,97.71428571428571,91.65306122448979,0.29522886658809283,-0.9554265625013312,1.0,3.960319593735353,49.603195930706015,105.42113426282675,-31.123361982845502,100.72215192372387,20,0.7028075617521784,0.008
