cell_id,x,y,x_self_polarity,y_self_polarity,a,s,rac,f,f_x,f_y,fpp,f_coef,p_frac
1,113.53191489361703,93.53191489361703,0.9515558928194973,-0.3074758248065844,1.0,0.0,10.0,0.5836575875486382,-0.5553828168207183,0.17946059813613877,20,0.0038910505836575876,0.008
2,120.87755102040816,91.20408163265306,-0.9740850870448647,-0.22618188078800305,1.0,0.0,10.0,0.5836575875486382,0.5685321519717109,0.13201277088793953,20,0.0038910505836575876,0.008
3,125.19148936170212,94.97872340425532,-0.5165095252082256,-0.8562814434338591,1.0,0.0,10.0,0.5836575875486382,0.30146470342892545,0.4997751615372719,20,0.0038910505836575876,0.008
4,130.38297872340425,91.0,0.05754536969972707,0.9983428922099469,1.0,0.0,10.0,0.5836575875486382,-0.0335867916535372,-0.5826904040135877,20,0.0038910505836575876,0.008
5,136.6326530612245,89.55102040816327,-0.1662519751560143,-0.9860833031527935,1.0,0.0,10.0,0.5836575875486382,0.09703422674475544,0.5755350018401518,20,0.0038910505836575876,0.008
6,143.66666666666666,91.29166666666667,-0.44268791611283903,-0.8966757546224121,1.0,0.0,10.0,0.5836575875486382,0.25837816115535356,0.5233516077562717,20,0.0038910505836575876,0.008
7,150.53191489361703,94.2127659574468,-0.9454168453793236,-0.3258634506553445,1.0,0.0,10.0,0.5836575875486382,0.5517997152019398,0.19019267547977306,20,0.0038910505836575876,0.008
8,99.76,100.98,0.998492046615294,-0.054896564974518315,1.0,0.0,10.0,0.5836575875486382,-0.5827774591139848,0.03204079667773443,20,0.0038910505836575876,0.008
9,106.27659574468085,97.46808510638297,0.15087434210555428,-0.9885529489583328,1.0,0.0,10.0,0.5836575875486382,-0.08805895453631574,0.5769764293531126,20,0.0038910505836575876,0.008
10,111.93617021276596,100.61702127659575,-0.8623735475153099,-0.5062725200382296,1.0,0.0,10.0,0.5836575875486382,0.5033308643085467,0.2954897976876827,20,0.0038910505836575876,0.008
11,118.55319148936171,98.87234042553192,-0.7982963835248111,-0.6022647956266477,1.0,0.0,10.0,0.5836575875486382,0.4659317413568937,0.3515164176809228,20,0.0038910505836575876,0.008
12,128.75,100.125,-0.9862897068011429,-0.16502307189637333,1.0,0.0,10.0,0.5836575875486382,0.5756554708956088,0.09631696803290273,20,0.0038910505836575876,0.008
13,135.0,97.20833333333333,0.9572058331257582,-0.2894080044332278,1.0,0.0,10.0,0.5836575875486382,-0.5586804473496644,0.1689151776847633,20,0.0038910505836575876,0.008
14,140.57142857142858,98.73469387755102,0.5989602426176373,0.800778763306958,1.0,0.0,10.0,0.5836575875486382,-0.3495876902437572,-0.46738060115192104,20,0.0038910505836575876,0.008
15,146.53333333333333,100.11111111111111,0.48034462536668643,-0.877079837233383,1.0,0.0,10.0,0.5836575875486382,-0.28035678523347457,0.5119143018871886,20,0.0038910505836575876,0.008
16,152.52173913043478,100.47826086956522,-0.9828180958102694,-0.18457678767352145,1.0,0.0,10.0,0.5836575875486382,0.5736292387997681,0.10772964261100475,20,0.0038910505836575876,0.008
17,158.69387755102042,97.71428571428571,0.8306079469319829,0.556857646525067,1.0,0.0,10.0,0.5836575875486382,-0.48479063050504845,-0.3250141905788329,20,0.0038910505836575876,0.008
18,99.2127659574468,107.19148936170212,-0.924198296606949,-0.38191295938841074,1.0,0.0,10.0,0.5836575875486382,0.5394153482141726,0.22290639653020083,20,0.0038910505836575876,0.008
19,106.28571428571429,106.20408163265306,0.36957384460797704,0.9292013632048108,1.0,0.0,10.0,0.5836575875486382,-0.21570457856496716,-0.5423354259950258,20,0.0038910505836575876,0.008
20,113.77551020408163,106.63265306122449,-0.4381920221078068,-0.898881389150466,1.0,0.0,10.0,0.5836575875486382,0.25575409850650205,0.5246389430839296,20,0.0038910505836575876,0.008
21,121.76595744680851,104.29787234042553,0.46783974783818105,-0.8838133119288865,1.0,0.0,10.0,0.5836575875486382,-0.27305821858259594,0.5158443454837859,20,0.0038910505836575876,0.008
22,127.97826086956522,106.93478260869566,-0.23238386584353204,0.9726241508905767,1.0,0.0,10.0,0.5836575875486382,0.1356326065234623,-0.5676794655003367,20,0.0038910505836575876,0.008
23,135.0,105.5,-0.8942152175882102,-0.44763729137960556,1.0,0.0,10.0,0.5836575875486382,0.5219154966468154,0.2612669015834274,20,0.0038910505836575876,0.008
24,140.93617021276594,106.23404255319149,0.8285932812231247,-0.5598510286780722,1.0,0.0,10.0,0.5836575875486382,-0.4836147555776993,0.3267613007848671,20,0.0038910505836575876,0.008
25,147.2093023255814,107.34883720930233,0.44656226378276587,-0.8947525605245349,1.0,0.0,10.0,0.5836575875486382,-0.26063945356970775,0.5222291209287169,20,0.0038910505836575876,0.008
26,154.1304347826087,107.15217391304348,-0.24675745901147844,-0.9690772706147835,1.0,0.0,10.0,0.5836575875486382,0.14402186323627147,0.5656093019152434,20,0.0038910505836575876,0.008
27,159.8125,105.8125,-0.4416901946862859,0.8971676386930098,1.0,0.0,10.0,0.5836575875486382,0.2577958334744859,-0.5236386996262703,20,0.0038910505836575876,0.008
28,165.02083333333334,103.72916666666667,-0.5762707553125773,-0.8172588430671592,1.0,0.0,10.0,0.5836575875486382,0.33634479882057045,0.4769993247473692,20,0.0038910505836575876,0.008
29,92.40816326530613,112.87755102040816,-0.7301098171568695,0.6833298287731646,1.0,0.0,10.0,0.5836575875486382,0.42613413452735577,-0.39883063936176927,20,0.0038910505836575876,0.008
30,100.1304347826087,113.3695652173913,0.10713018343363553,-0.9942450018971559,1.0,0.0,10.0,0.5836575875486382,-0.0625273444165188,0.5802986392395852,20,0.0038910505836575876,0.008
31,106.4,114.91111111111111,-0.33514798177063615,0.9421655004907945,1.0,0.0,10.0,0.5836575875486382,0.19561166251204445,-0.5499020430880124,20,0.0038910505836575876,0.008
32,112.46808510638297,112.80851063829788,-0.8447819755678728,0.5351106556177347,1.0,0.0,10.0,0.5836575875486382,0.49306340986451724,-0.3123213943294172,20,0.0038910505836575876,0.008
33,118.86363636363636,112.04545454545455,-0.8478511983251144,-0.5302342364452408,1.0,0.0,10.0,0.5836575875486382,0.49485478501465824,0.30947523527932347,20,0.0038910505836575876,0.008
34,124.34883720930233,112.74418604651163,-0.9988106576356465,0.04875725785406138,1.0,0.0,10.0,0.5836575875486382,0.5829634188534902,-0.028457543494588358,20,0.0038910505836575876,0.008
35,131.73333333333332,112.13333333333334,0.3434957352723741,-0.9391542364541039,1.0,0.0,10.0,0.5836575875486382,-0.20048389218231952,0.5481444959848856,20,0.0038910505836575876,0.008
36,139.44444444444446,113.6,0.6229063291793581,0.7822964304330534,1.0,0.0,10.0,0.5836575875486382,-0.363564005357602,-0.456593247334467,20,0.0038910505836575876,0.008
37,147.0,112.90697674418605,0.9121588780640894,-0.4098367738122848,1.0,0.0,10.0,0.5836575875486382,-0.5323884502319588,0.23920434269199503,20,0.0038910505836575876,0.008
38,154.04444444444445,114.35555555555555,0.7415304670892722,0.6709191951184329,1.0,0.0,10.0,0.5836575875486382,-0.4327998835151394,-0.3915870788628986,20,0.0038910505836575876,0.008
39,160.19565217391303,114.1304347826087,0.949269704227693,-0.31446307992428696,1.0,0.0,10.0,0.5836575875486382,-0.5540484655025446,0.18353876260172391,20,0.0038910505836575876,0.008
40,166.45833333333334,111.60416666666667,0.699547295664487,-0.7145863006862802,1.0,0.0,10.0,0.5836575875486382,-0.4082960869637084,0.41707371635386004,20,0.0038910505836575876,0.008
41,91.06382978723404,119.76595744680851,0.5488419431319649,0.8359261459358291,1.0,0.0,10.0,0.5836575875486382,-0.3203357644739095,-0.4878946377057369,20,0.0038910505836575876,0.008
42,97.30434782608695,119.8913043478261,0.059258271143347224,0.9982426845717937,1.0,0.0,10.0,0.5836575875486382,-0.034586539577829124,-0.5826319170652493,20,0.0038910505836575876,0.008
43,103.08510638297872,121.04255319148936,-0.7456783076109168,-0.6663061320132954,1.0,0.0,10.0,0.5836575875486382,0.435220802107539,0.3888946295797444,20,0.0038910505836575876,0.008
44,113.32608695652173,119.30434782608695,0.31601405829602514,0.948754507214209,1.0,0.0,10.0,0.5836575875486382,-0.18444400289651275,-0.5537477668565423,20,0.0038910505836575876,0.008
