cell_id,x,y,x_self_polarity,y_self_polarity,a,s,rac,f,f_x,f_y,fpp,f_coef,p_frac
1,113.0,95.0,0.801268897332427,0.5983043992548246,1.0,0.0,10.0,1.1673151750972763,-0.9353333431896036,-0.6984098045776163,20,0.0038910505836575876,0.008
2,119.24489795918367,94.3061224489796,-0.8317520603038077,0.5551472869251646,1.0,0.0,10.0,1.1673151750972763,0.9709168019110596,-0.6480318524418264,20,0.0038910505836575876,0.008
3,124.91836734693878,88.18367346938776,0.34421992491553327,0.9388890473805436,1.0,0.0,10.0,1.1673151750972763,-0.40181314192474704,-1.0959794327399341,20,0.0038910505836575876,0.008
4,131.69387755102042,90.77551020408163,0.40991423568271007,0.9121240701706428,1.0,0.0,10.0,1.1673151750972763,-0.4784991078008289,-1.0647362686816844,20,0.0038910505836575876,0.008
5,137.12,91.38,-0.7802082615572082,0.6255198386924902,1.0,0.0,10.0,1.1673151750972763,0.9107489434519941,-0.7301788000301442,20,0.0038910505836575876,0.008
6,143.1304347826087,92.3695652173913,0.23478012248105198,-0.9720485039789848,1.0,0.0,10.0,1.1673151750972763,-0.2740623997833292,1.1346869696252742,20,0.0038910505836575876,0.008
7,151.45098039215685,94.37254901960785,-0.5342821212454543,-0.8453062255286292,1.0,0.0,10.0,1.1673151750972763,0.6236756279129817,0.9867387846637696,20,0.0038910505836575876,0.008
8,100.17647058823529,100.3529411764706,0.33786100383363415,-0.9411960168256818,1.0,0.0,10.0,1.1673151750972763,-0.39439027684860023,1.0986723931817297,20,0.0038910505836575876,0.008
9,105.86,97.22,0.9887837076952016,-0.14935454260426848,1.0,0.0,10.0,1.1673151750972763,-1.1542222268815583,0.17434382405167528,20,0.0038910505836575876,0.008
10,112.34782608695652,102.56521739130434,0.9992220961482776,0.03943605671263475,1.0,0.0,10.0,1.1673151750972763,-1.1664071161263942,-0.04603430744665535,20,0.0038910505836575876,0.008
11,118.52272727272727,101.25,0.9875979196306096,-0.157004296569527,1.0,0.0,10.0,1.1673151750972763,-1.1528380384793109,0.1832734979410821,20,0.0038910505836575876,0.008
12,125.47826086956522,94.78260869565217,-0.5577030785824917,-0.8300405268055356,1.0,0.0,10.0,1.1673151750972763,0.6510152668278113,0.9689189028858394,20,0.0038910505836575876,0.008
13,132.04255319148936,98.23404255319149,-0.9999512710256024,0.009871958989080684,1.0,0.0,10.0,1.1673151750972763,1.1672582930259952,-0.01152368753589185,20,0.0038910505836575876,0.008
14,138.85714285714286,99.73809523809524,-0.6397705860143136,-0.7685659355389763,1.0,0.0,10.0,1.1673151750972763,0.7468139136353855,0.8971586796174822,20,0.0038910505836575876,0.008
