cell_id,x,y,x_self_polarity,y_self_polarity,a,s,rac,f,f_x,f_y,fpp,f_coef,p_frac
1,111.15686274509804,116.25490196078431,-0.29744838113511274,0.954737901499726,1.0,3.885942185394834,48.859421853881265,207.00974172847262,61.574712556331974,-197.64004640784222,400,0.6900324724282421,0.16000000000000003
2,118.85365853658537,114.8780487804878,0.22434644636875709,0.9745094519817191,1.0,3.141940911433477,41.419409115441404,160.44411394356553,-35.995066804022876,-156.35430555283654,400,0.5348137131452184,0.16000000000000003
3,125.77551020408163,109.40816326530613,0.9901275303224912,0.1401694463764627,1.0,3.536338006028922,45.363380034297116,186.97056123661835,-185.12470004022305,-26.207560057233312,400,0.6232352041220611,0.16000000000000003
4,135.01923076923077,110.63461538461539,0.7236577429836168,0.6901590186470489,1.0,3.37283519762073,43.728351977152975,176.45561570268143,-127.69347259618691,-121.7824345681234,400,0.5881853856756047,0.16000000000000003
5,144.14285714285714,112.75510204081633,0.6392063399091283,0.769035275536809,1.0,3.5359205370077333,45.35920529852096,186.9446273976801,-119.49619104454686,-143.767013040901,400,0.623148757992267,0.16000000000000003
6,151.6595744680851,119.72340425531915,0.19100061996299408,0.9815899159902529,1.0,3.403366916219192,44.03366916227984,178.47296476952928,-34.088446917613695,-175.18726249465362,400,0.5949098825650976,0.16000000000000003
7,160.6216216216216,124.89189189189189,0.1872422436393321,0.9823137697278344,1.0,3.780712481636512,47.8071246536423,201.3310924828003,-37.69768547083739,-197.77030442020282,400,0.6711036416093343,0.16000000000000003
8,101.56818181818181,131.86363636363637,0.3737279670054105,0.9275383586019518,1.0,3.468565711303434,44.68565711490818,182.69869963111927,-68.27961358767034,-169.46005197455938,400,0.6089956654370642,0.16000000000000003
9,105.775,124.075,-0.037431100039978106,0.9992992108221627,1.0,3.63194457875261,46.31944610722048,192.78432964575714,7.216129529110453,-192.64922847388476,400,0.6426144321525238,0.16000000000000003
10,114.03921568627452,122.58823529411765,-0.1667276861741647,0.9860029810619283,1.0,2.862163798787082,38.62163799297517,139.49718498214443,23.258042879882378,-137.54464024214167,400,0.4649906166071481,0.16000000000000003
11,121.525,116.25,-0.4271921735429598,0.904160852317574,1.0,2.7023376912313,37.02337691654819,126.98423814417299,54.24667269850608,-114.81417699133324,400,0.42328079381391,0.16000000000000003
12,129.725,115.25,-0.31706030019576437,0.9484053806467843,1.0,2.43193893669815,34.31938936697411,105.43471008352678,33.42916083013638,-99.99484635015055,400,0.35144903361175595,0.16000000000000003
13,138.0,117.0204081632653,0.13520707831252196,0.990817362572029,1.0,2.4000702231216,34.00070222588841,102.89732739551957,-13.912447003315226,-101.95245854573929,400,0.34299109131839856,0.16000000000000003
14,145.609756097561,119.48780487804878,-0.030646465729253697,0.9995302867538861,1.0,2.6139376169395327,36.139376283105506,119.9625186296719,3.676427215979198,-119.90617064563436,400,0.39987506209890633,0.16000000000000003
15,154.8695652173913,126.93478260869566,-0.07737540950487592,0.9970020290871794,1.0,2.783676829522857,37.836768294893176,133.38897114329632,10.32102626564663,-132.98907488771763,400,0.44462990381098777,0.16000000000000003
16,160.8095238095238,132.07142857142858,-0.050876939212753894,0.9987049299249212,1.0,3.0274464830682573,40.27446483153345,152.05132820687916,7.735906182399883,-151.85441108184244,400,0.5068377606895972,0.16000000000000003
