cell_id,x,y,x_self_polarity,y_self_polarity,a,s,rac,f,f_x,f_y,fpp,f_coef,p_frac
1,112.63829787234043,94.7872340425532,-0.5242289754785072,-0.8515773489641177,1.0,0.0,10.0,1.1673151750972763,0.6119404383017595,0.9940591622149235,20,0.0038910505836575876,0.008
2,118.78260869565217,93.82608695652173,-0.7101311435511204,-0.7040694276552405,1.0,0.0,10.0,1.1673151750972763,0.8289468601764052,0.8218709272240162,20,0.0038910505836575876,0.008
3,125.16666666666667,87.75,0.9896478008462095,-0.1435173518438151,1.0,0.0,10.0,1.1673151750972763,-1.1552308959294275,0.16752998269706043,20,0.0038910505836575876,0.008
4,131.5909090909091,90.18181818181819,0.8534812866091352,-0.5211234915142618,1.0,0.0,10.0,1.1673151750972763,-0.9962816575203914,0.6083153597442745,20,0.0038910505836575876,0.008
5,137.57692307692307,90.63461538461539,0.06267901826490214,-0.9980337372400535,1.0,0.0,10.0,1.1673151750972763,-0.07316616918081963,1.1650199267393622,20,0.0038910505836575876,0.008
6,144.19565217391303,91.32608695652173,0.47527236206527446,-0.8798387249132053,1.0,0.0,10.0,1.1673151750972763,-0.5547926405431219,1.0270490952294224,20,0.0038910505836575876,0.008
7,151.56,94.78,-0.5681119050096557,0.822951312889347,1.0,0.0,10.0,1.1673151750972763,0.6631656478711935,-0.9606435559019615,20,0.0038910505836575876,0.008
8,100.04081632653062,100.24489795918367,0.9714189686205584,-0.2373714123566071,1.0,0.0,10.0,1.1673151750972763,-1.1339521034481228,0.2770872517781406,20,0.0038910505836575876,0.008
9,105.89795918367346,97.20408163265306,-0.6169574298608389,-0.7869965246044661,1.0,0.0,10.0,1.1673151750972763,0.7201837702655708,0.9186729859196103,20,0.0038910505836575876,0.008
10,111.66666666666667,102.10416666666667,-0.8961392381886151,-0.4437729890143478,1.0,0.0,10.0,1.1673151750972763,1.046076931737683,0.5180229443747251,20,0.0038910505836575876,0.008
11,118.51063829787235,101.31914893617021,0.3756206533479883,-0.9267735024149268,1.0,0.0,10.0,1.1673151750972763,-0.43846768873306025,1.0818367732469965,20,0.0038910505836575876,0.008
12,125.0,94.28571428571429,0.18467585235656775,-0.9827994859361574,1.0,0.0,10.0,1.1673151750972763,-0.21557492492984565,1.1472367540110788,20,0.0038910505836575876,0.008
13,131.80851063829786,97.68085106382979,-0.9477436233601212,-0.3190329518721046,1.0,0.0,10.0,1.1673151750972763,1.106315513649947,0.37241200607638675,20,0.0038910505836575876,0.008
14,138.77083333333334,98.89583333333333,0.49142624681446057,0.870919194840631,1.0,0.0,10.0,1.1673151750972763,-0.5736493153476194,-1.01663719242097,20,0.0038910505836575876,0.008
15,145.48936170212767,97.76595744680851,-0.7929142472804447,-0.6093332392539291,1.0,0.0,10.0,1.1673151750972763,0.9255808334012974,0.7112839368722909,20,0.0038910505836575876,0.008
16,152.82608695652175,101.67391304347827,0.4738996197325719,-0.8805788723432578,1.0,0.0,10.0,1.1673151750972763,-0.5531902175866599,1.0279130805563321,20,0.0038910505836575876,0.008
17,159.66666666666666,99.83333333333333,0.8934026736043441,-0.44925678937174646,1.0,0.0,10.0,1.1673151750972763,-1.0428824983708298,0.5244242677491204,20,0.0038910505836575876,0.008
18,98.0,106.51063829787235,0.9482229210561995,0.3176055603789839,1.0,0.0,10.0,1.1673151750972763,-1.1068750051239684,-0.3707457903256622,20,0.0038910505836575876,0.008
19,106.83720930232558,105.37209302325581,-0.59554235661098,0.803323908197833,1.0,0.0,10.0,1.1673151750972763,0.6951856302851906,-0.9377321885577817,20,0.0038910505836575876,0.008
20,113.58695652173913,109.08695652173913,0.8751079260107316,-0.48392780229409826,1.0,0.0,10.0,1.1673151750972763,-1.0215267618802315,0.5648962672693755,20,0.0038910505836575876,0.008
21,120.52272727272727,107.25,-0.668981541744657,-0.7432790167931164,1.0,0.0,10.0,1.1673151750972763,0.7809123055385101,0.8676408756339881,20,0.0038910505836575876,0.008
22,125.41666666666667,101.33333333333333,-0.9949164752963973,-0.10070356092906185,1.0,0.0,10.0,1.1673151750972763,1.161381099567779,0.11755279485882707,20,0.0038910505836575876,0.008
23,131.83333333333334,104.04761904761905,-0.7596087609405121,-0.6503802966745071,1.0,0.0,10.0,1.1673151750972763,0.886702833782699,0.7591987898924208,20,0.0038910505836575876,0.008
24,136.97674418604652,106.55813953488372,0.2925966527425605,-0.9562359535197625,1.0,0.0,10.0,1.1673151750972763,-0.341552512929059,1.1162287395172326,20,0.0038910505836575876,0.008
25,144.36363636363637,103.63636363636364,-0.9955953542823595,-0.0937544160633676,1.0,0.0,10.0,1.1673151750972763,1.1621735653101473,0.10944095260315284,20,0.0038910505836575876,0.008
26,151.95652173913044,107.78260869565217,-0.5309836862274578,-0.8473820419151569,1.0,0.0,10.0,1.1673151750972763,0.6198253146624022,0.9891619166324789,20,0.0038910505836575876,0.008
27,159.0,107.2,-0.919602816409303,-0.3928494114187748,1.0,0.0,10.0,1.1673151750972763,1.073466322656774,0.458579079477169,20,0.0038910505836575876,0.008
28,165.35294117647058,108.82352941176471,-0.7736363847009291,-0.6336298164282328,1.0,0.0,10.0,1.1673151750972763,0.9030774918687889,0.7396457001107777,20,0.0038910505836575876,0.008
29,91.93478260869566,112.21739130434783,-0.909083621320347,0.41661369330242115,1.0,0.0,10.0,1.1673151750972763,1.061187106599627,-0.48631948634523875,20,0.0038910505836575876,0.008
